Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
准初三,comment,你也要加油,正面,学业,high
准初三,comment,满分50的生物我只能做到30,中性,无,low
准初三,comment,抓紧时间做试卷，做到不会的就背，这样挺高效的不过你们明天就要会考了吗,中性,无,low
准初三,comment,我们生物改成开卷了 我考44分是闭卷的模考考的 现在就是先在过一遍四本书,中性,无,low
准初三,comment,什么，生物开卷啊,中性,无,low
准初三,comment,是啊是啊 但只是苏州 也不加入总成绩,中性,无,low
准初三,comment,姐妹你是今年的考生吗,中性,无,low
准初三,comment,怎么了吗,中性,无,low
准初三,comment,你们什么时候考,中性,无,low
准初三,comment,初二才开始学 初二的生地努努力都能A 6月底会考 现在补初一生地知识来得及吗,焦虑,学业,low
准初三,comment,当然来得及，只要愿意努力，什么时候都不晚，而且初一的知识真的很简单,正面,学业,low
准初三,comment,我也还剩12天了，请问你那段时间是课上课下都在学地生吗,中性,无,low
准初三,comment,如果刷题都不会的话还是先看书吧，什么时候会做题了就开始刷题,中性,无,low
准高三,comment,你的心态很好，请继续保持每天都有收获的正向状态，祝你好运,中性,无,low
准高三,comment,点进评论区第一眼一个风姿就扣我脑袋上给我吓晕了（）,中性,无,low
准高三,comment,高中真的挺好的，无时无刻不在怀念高中的食堂，高中的同学，高中从学校到家的那条路，高中的校园,正面,生活,medium
准高三,comment,[抽泣R],中性,无,low
准高三,comment,你高中挺好的，我们食堂是预制菜我们班劳委把预制菜商家宣传菜单都拿到了,正面,生活,medium
准高三,comment,吃5天肠胃炎3天…我是非常忌讳重油,中性,无,low
准高三,comment,哦不这么坏…,中性,无,low
准高三,comment,当你刚上高中时也是这么想初中的,中性,无,low
准高三,comment,初中就算了（,中性,无,low
准高三,comment,真的吗这么好吃吗我们学校的饭我根本吃不下,中性,无,low
准高三,comment,那真的挺好的了哈哈哈我也心动啊，我们学校把煮串奶茶这几个为数不多的好吃的东西全撤出去了，剩下的基本没有好吃的了,正面,生活,medium
准高三,comment,我怎么每一行字都看不懂,中性,无,low
准高三,comment,因为不是每个人都这么过的,中性,无,low
准高三,comment,便秘真实哎,中性,无,low
准高三,comment,我高三真的很轻松啊,中性,无,low
准高三,comment,班主任批准我们班早上可以睡完早自习来，中午可以睡完第五或者第六节课才来，晚自习可以自行补课或者回家,焦虑,家庭,medium
准高三,comment,可以问一下是哪个学校吗 现在转过来还来得及吗,焦虑,学业,high
准高三,comment,高中作业也可以自己情况选择性不做 大学有一大堆作业，不做就扣分,中性,无,low
准高三,comment,好想时间再慢一点,中性,无,low
准高三,comment,我怎么感觉前段时间看过一模一样的帖子甚至置顶也一样,焦虑,学业,medium
准高三,content,全托该不该上,中性,无,low
准高三,content,本人是北京朝阳的，现在刚结束一模，距离高考也只剩两个月了,焦虑,学业,medium
准高三,content,现在特别纠结要不要上全托,中性,无,low
准高三,content,一方面觉得全托更有针对性吧然后又可以提高效率（本人在家效率很低，在学校还可以，上课也会认真听）另一方面觉得我们学校老师教的都挺好的，我也能有所收获，平时经常考试可以知道自己的排名，但是全托就没有对比了,焦虑/正面,学业/生活,medium
准高三,content,真心求过来人建议啊啊啊#高三#北京高考#朝阳一模#全托#一模,焦虑,学业,medium
准高三,comment,可以半托,中性,无,low
准高三,comment,课外稍微加课，暂时先不全,中性,无,low
准高三,comment,语文和数学可以再提提,中性,无,low
准高三,comment,嗯呢 我也觉得,中性,无,low
准高三,comment,语文数学物理再提一下,中性,无,low
准高三,comment,学校老师挺好，干嘛去全托,中性,无,low
准高三,comment,你觉得全托的老师更了解高考出题动向还是学校老师更了解,焦虑,学业,medium
准高三,comment,不要信全托广告，踏踏实实在学校跟着老师学，一模到高考还是有不小提升空间的，达到你目标不是啥大问题,焦虑,学业,medium
准高三,comment,那就带着一模错题找各科老师聊聊，聊完自己回来也总结一下,焦虑,学业,medium
准高三,comment,下半学期就是多总结多查漏补缺,中性,无,low
准高三,comment,可以试一试一对一，把薄弱的科目补一补,焦虑,学业,medium
准高三,title,准高三生vlog,中性,无,low
准高三,title,放高考假突然觉醒的一天,焦虑,学业,medium
准高三,comment,我现在也是这个状态虽然道理我都懂，但是我是住宿生，每天上学回宿舍都是这种被嘲讽阴阳，含沙射影，心里还是很难受,中性,无,low
准高三,comment,换宿舍或者走读,中性,无,low
准高三,comment,走读基本不可能,中性,无,low
准高三,comment,抱抱你我以前也是然后复读了,中性,无,low
准高三,comment,如果你本身没有错，不用在意他人的看法，如果他们的行为影响到了你做某事，你可以直接当面跟他们说,中性,无,low
准高三,comment,如果他们还是继续这样的话，你就可以正面刚了,中性,无,low
准高三,comment,寒窗十二年了，你的路都已经铺好了，最后几天被几个人打乱,中性,无,low
准高三,comment,可以尝试买mp3带去听音乐不要听他们说话或者有条件学校附近租房子吧,中性,无,low
准高三,comment,我尽量试试，但是我那几个室友会在我回宿舍洗漱的时候在那阴阳，或者是回到床上睡觉的时候在那里阴阳，或者彼此之间大声的开玩笑聊天，就字里字外就经常是在阴阳我，我很难做到听不到啊但我会尽量试试戴耳机这个方法的,中性,无,low
准高三,comment,寒窗十二年了，你的路都已经铺好了，最后几天被几个人打乱,中性,无,low
准高三,comment,只是每天去学校感觉就要接受那么多人的审视，心里特别不爽,中性,无,low
准高三,comment,你读书是为了你自己，你自己最重要啊,中性,无,low
准高三,comment,可能等你考上大学了，你们都不会怎么接触了,中性,无,low
准高三,comment,我会努力的,正面,学业,low
准高三,comment,他当时还把篮球砸我脸上，没砸中我躲过了,正面,学业,high
准高三,comment,如果你真的很想好好学习那坐在所谓的雅座也是一个很好的选择，怎么选看你，你描述的这个状态我认为你自己单座会更好,中性,无,low
准高三,comment,一想到回宿舍碰到他们就难受,中性,无,low
准高三,comment,宝宝我和你是一个想法 但你要这样想 如果她们真的还有念及一丝旧情就不会在这个时候说出来 就算有多不满都会等到毕业之后 而且我们猜不透不正常人的脑子里是在想什么的,焦虑,未来,high
准高三,comment,毕竟现在高三，我很在意睡眠,中性,无,low
准高三,comment,可以试试走读,中性,无,low
准高三,comment,人生最重要的时刻，寒穿苦读12年别为了鸡毛蒜皮的事影响自己啊,中性,无,low
准高三,comment,我也是，还有六十多天现在几乎全班女生都跟我掰了，上一次和男生坐还是在初中,中性,无,low
准高三,title,省前十/给高三生的四个真诚建议,中性,无,low
准高三,content,过年期间收到一些私信，其中有人问高三学生怎么把握剩下的三个月,中性,无,low
准高三,content,1.不要迷信“努力”的力量,正面,学业,low
准高三,content,努力本身是一种必要的行动，任何事情都需要努力，你不可能躺在原地等好事降临,正面,学业,low
准高三,content,只不过有些事情因为存在难度，所以需要逼迫自己一把，因而让你有种“我在努力”的错觉,正面,学业,low
准高三,content,所以不用为自己今天迟到或者作业没写完而懊悔，人和人是非常不一样的，你只要在自己的节奏里进步就好,中性,无,low
准高三,content,2.快速定位自己,中性,无,low
准高三,content,到了高三这个阶段就不要再幻想三个月暴涨二百分了,中性,无,low
准高三,content,虽然一切皆有可能，但那毕竟是少数，对于大多数人而言，高考能够正常发挥就算得上是一桩大喜事,焦虑,学业,medium
准高三,content,最后三个月主要是复习、考试，因此必须快速定位自己，找到弱点（越细越小越好），集中训练,中性,无,low
准高三,content,3.没必要当一个“乖”学生,中性,无,low
准高三,content,在2的基础上，你没必要对每一门课的作业全部认真对待,中性,无,low
准高三,content,能够平衡全部学科当然很好，但是全面发展是件很难的事情,中性,无,low
准高三,content,可以应付的就赶紧应付，不要丢掉宝贵时间,中性,无,low
准高三,content,不到最后一刻你永远不知道自己可以做到什么程度,中性,无,low
准高三,content,高考出题整体是稳定的，但变化依然存在，有时候一个细小的变化可能打你个措手不及,焦虑,学业,medium
准高三,content,永远永远对自己有信心,中性,无,low
准高三,content,这是我最想说的话,中性,无,low
准高三,content,#个人成长#学习经验#北京大学#高考倒计时#致高考#高考冲刺#高考生#学习#学习分享,焦虑/正面,学业,high
准高三,comment,学姐每周六晚上回家周天中午去学校 周末在家完全不搞学习可以吗 总是因为狠不下心让自己在这么短暂的休息时间学习而愧疚,中性,无,low
准高三,comment,想问问学姐的周末安排,中性,无,low
准高三,comment,姐姐，我也是河南文科高三生，就是我们市在河南文科教育质量不算高,中性,无,low
准高三,comment,想问问你 市里面的模拟考试和联考 排名哪个参考性更大,焦虑,学业,medium
准高三,comment,联考要看跟谁连，好的学校肯定借鉴程度更大一些，但是也有的联考题目为了难而难，这种就没必要相信了,中性,无,low
准高三,comment,市里面如果一直出题水平比较稳定，还是可以参考的,中性,无,low
准高三,comment,而且我们今年高考前不比去年，没有一次全省的模拟考 ，心里可惶恐,焦虑,学业,medium
准高三,comment,也在犹豫要不要报4月的强基 就是人大的或者北大,中性,无,low
准高三,comment,回复 all too well : 强基直接报，我当时也报了，主要还是为了心理有个安慰,中性,无,low
准高三,comment,但是我最后没参加强基考试,中性,无,low
