Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
月考,comment,回复：我的妈你是天才吗,中性,无,low
月考,comment,回复：你要是想要本科可以到时候专升本 反正都是为了这个学历 也是一样的,中性,无,low
月考,comment,我明天出分已经做好被打死的打算了,中性,无,low
月考,comment,我只求公办大专就好了现在也不知道能不能上,中性,无,low
月考,comment,回复：我这边公办大专4b+根本上不了,中性,无,low
月考,comment,回复：其实我内心觉得啥都没学考三百多还是很厉害的但是我估计是我亲戚里第一个上大专的学生了,中性,无,low
月考,comment,回复：我现在也还好点了，上了个不好的学校混日子，走一步看一步了,中性,无,low
月考,title,高二逆袭：下学期开始，孩子还能涨多少分,焦虑,学业,high
月考,content,高二下学期开学了，很多家长已经开始为孩子的月考和期中考试做规划了,焦虑,学业,medium
月考,content,我家孩子在高二上学期从400多分逆袭到600多分，期间踩了不少坑，但也总结出了一套有效的提分方法,焦虑/正面,学业,high
月考,content,语文提分秘籍 文言文复习：每天复习一篇高一文言文，梳理重点实词、通假字，理解并背诵高二的文言文和古诗词,焦虑/正面,学业,high
月考,content,每周背熟2篇文言文和3首古诗词,中性,无,low
月考,content,阅读理解：阅读文章时，边看边画线，标记关键信息，如对象、地点、时间、环境描写、心理描写、抒情句子和议论句子,中性,无,low
月考,content,每天阅读文学读物1小时，做好阅读笔记,中性,无,low
月考,content,作文提升：作文开头可以用名人名言或漂亮的排比句吸引眼球,中性,无,low
月考,content,将80%的精彩文采集中在开头、结尾和每一段的首句,中性,无,low
月考,content,每周剖析2篇高考范文，分析其结构和亮点,焦虑,学业,medium
月考,content,数学提分策略 复习巩固：每天梳理一个专题的知识要点，整合高一试卷的错题，分析错误原因并总结正确解法,焦虑/正面,学业,high
月考,content,针对本周复习的知识点进行归纳总结，并完成相关练习题,中性,无,low
月考,content,预习新课：每天完成1-2道历年高考真题，整理错题,焦虑,学业,medium
月考,content,预习高二数学前三个单元的知识点，并进行相关练习,中性,无,low
月考,content,英语学习技巧 单词记忆：边记单词边读出来，增强语感,中性,无,low
月考,content,老师将3500个核心词汇整理成35篇小短文，孩子每天背一篇，每周复习巩固,中性,无,low
月考,content,可以将闹钟设置成英文，睡前听英语材料，营造英语学习环境,中性,无,low
月考,content,听力练习：注意听力材料中后句比前句重要，回答比提问重要,中性,无,low
月考,content,如果选项中有明显播读的单词或短语，通常是错项,中性,无,low
月考,content,同义词替换的选项，正确率更高,中性,无,low
月考,content,阅读理解：做题时先判断问题是主旨题还是细节题，先看文章首尾段，完成主旨题，再在文章中找到细节题的对应内容,中性,无,low
月考,content,小六门（物理、化学、生物、政治、历史、地理）复习方法 知识复盘：每天复盘一个科目的知识点，整理课本内容，做到课后能够复盘老师讲的内容,中性,无,low
月考,content,每周对复盘的知识点进行总结梳理，并完成相关练习题,中性,无,low
月考,content,重点回顾：每天回顾一个科目的高一重点内容，浏览高二课本30分钟,中性,无,low
月考,content,每周对回顾的知识点进行归纳总结，并完成相关练习题,中性,无,low
月考,content,写在最后 高二上学期考得不好千万不要灰心，高二下学期是查漏补缺的宝贵机会,中性,无,low
月考,content,抓住这个机会，孩子在高三复习时就能更加从容,中性,无,low
月考,content,家长们一定要重视起来，帮助孩子制定科学的学习计划，一起努力，为高考冲刺,焦虑/正面,学业/家庭,high
月考,content,﻿#高二提分﻿ ﻿#家长必读﻿ ﻿#家长教育﻿ ﻿#高中﻿ ﻿#高考﻿ ﻿#高中学习﻿ ﻿#高二﻿ ﻿#家长﻿ ﻿#给娃的春节仪式感﻿,焦虑/正面,学业,high
月考,title,其实吧，高二第一次月考已经固定了,焦虑,学业,medium
月考,content,有答案有解析,中性,无,low
月考,content,第一次月考题目大多偏向基础，要​​重视复习整理前期所学内容​​，给大家准备了往年的月考题练手​​，熟悉题型和难度，限时完成以感受考试节奏,焦虑,学业,medium
月考,content,考后务必​​认真分析试卷​​，找出知识漏洞、应试技巧或心态方面的问题，并制定改进计划#高二#高二数学#高二数学选修二#月考#高二月考#试卷#数学提分#高二月考数学#月考试卷,焦虑/正面,学业,high
月考,comment,显哥给大家准备了试卷电子版+解析 ，留【我要考第一】直接发,中性,无,low
月考,comment,我要考第一,中性,无,low
月考,comment,已发认准开明致学助教老师,中性,无,low
月考,comment,已经您了,中性,无,low
月考,comment,我要考第一,中性,无,low
月考,title,高二暑假 就是在 淘汰老实的人,中性,无,low
月考,content,高一328，高二380，最后高三换打法，高考630,焦虑,学业,medium
月考,content,后来我才明白：不是不努力，是努力错了方向,正面,学业,low
月考,content,450以下不知道怎么冲的，学姐有资料欧,焦虑/正面,学业,medium
月考,content,这一次，别做老实人 逆风翻盘，让成绩看看谁是主人 #高中学习方法#高二#高二下#准高三#高中学习资料#高中学习笔记#新高考#高考提分#学习经验#致高考,焦虑/正面,学业,high
月考,comment,资料学姐这里都有欧，需要的宝子💬 我秒发,中性,无,low
月考,title,高一下第二次月考，喜忧参半,焦虑,学业,medium
月考,content,#新高考选科#数学#高考祝福,焦虑,学业,medium
月考,comment,没事 我当时高考英语难的一出来就跟我妈吐槽难 我妈都做好我考70分的准备了结果最后成绩出来考了100多 考完就别想那么多,焦虑,学业/家庭,high
月考,comment,肯定超常发挥啦,中性,无,low
月考,comment,理科也是 我有点心死了 之前一直靠数学拿分,中性,无,low
月考,comment,调整心态了只能( •︠ˍ•︡ ),中性,无,low
月考,comment,回复：加油吧宝宝,正面,学业,low
月考,comment,没事的宝宝 同文科 我平常70左右 这次估计就50,中性,无,low
月考,comment,肯定会超出你预期的,中性,无,low
月考,comment,我考了三年来最高分,中性,无,low
月考,title,高二下学期，其实是最容易追上来的,中性,无,low
月考,content,但我想告诉你，高二下学期，是一个很容易做出改变的阶段,中性,无,low
月考,content,我整理了从基础薄弱到稳步提升的笔记和方法，只要你愿意行动，现在开始，就不算晚#高考逆袭#高中学习方法#高二学习#高二党#高考提分,焦虑/正面,学业,high
月考,comment,高二下，求,中性,无,low
月考,comment,好滴姐姐戳你啦，注意后台✉️，要认准姐姐哦~,中性,无,low
月考,comment,宝宝后台回复一下消息哦，不然姐姐分享不过来,中性,无,low
月考,comment,宝宝后台回复一下姐姐看,中性,无,low
月考,comment,我求求了 高二下马上高三了,中性,无,low
月考,comment,高一下求,中性,无,low
月考,comment,高二下 已关求,中性,无,low
月考,comment,高中生来一个带一个，提分技巧和逆袭笔记分享,焦虑/正面,学业,high
月考,title,2025.10人大附中高三10月月考质量检测练习,焦虑,学业,medium
月考,comment,请问有答案吗,中性,无,low
月考,comment,你这主科也挺好的了啊，完全是副科拉胯,正面,生活,medium
月考,comment,我们班就是大家都很厉害 这次数学其实很简单 但是我就是不会 数学平均分108我考了86,中性,无,low
月考,comment,回复：我化学有在补课 我物理真的[抽泣R],中性,无,low
月考,comment,这是第二次天一联考(顶尖计划)那个成绩吗,中性,无,low
月考,comment,不是 是我们学校的月考,焦虑,学业,medium
月考,comment,回复：那有可能是你们学校卷子难啊，我听之前一个学姐说她参加高考英语比平时能高了几十分,焦虑,学业,medium
月考,comment,回复：我们卷子不是很难的那种,中性,无,low
月考,comment,天一这次联考难吗,中性,无,low
月考,comment,目标是什么啊,中性,无,low
月考,comment,过特控线,中性,无,low
月考,comment,回复：今年特控线多少啊,中性,无,low
月考,comment,我数学物理从高一就烂的没边,中性,无,low
月考,comment,我也是，一轮复习一定要尽量跟着老师的节奏，查漏补缺，把基础打牢，一轮复习不认真后面真的没可能了,中性,无,low
月考,comment,加油，本科问题不大,正面,学业,low
月考,comment,不要广告啊啊啊啊啊啊不要广告,中性,无,low
月考,title,高三数学：湖南师大附中第六次月考,焦虑,学业,medium
月考,content,sk前40活动值均过百万什么概念#sk#sk月考,焦虑,学业,medium
月考,comment,五月份是林火火的生日，给她的生日礼物吧,中性,无,low
月考,comment,真是他生日啊,中性,无,low
月考,comment,回复：笑死我了,中性,无,low
月考,comment,回复：啊，我不知道呀，我开玩笑的，你好逗哈哈哈哈,中性,无,low
月考,comment,上个月没打月考也是让sk 这个月赚波大的了,焦虑,学业,medium
月考,comment,意味着林火火要成首富了,中性,无,low
月考,comment,女团看sk 是真有道理的,中性,无,low
周测,title,光影周测画了,中性,无,low
周测,content,费事费力又没什么收获，我宁愿在家自己把不会的点一个个攻克再去做成套的试题,中性,无,low
周测,comment,每周周测七次我服了,愤怒,社会,medium
周测,comment,回复：我高一刚选科分完班,中性,无,low
周测,comment,每周一轮，感觉脑子考傻了,中性,无,low
周测,comment,我们每周周测三次，周测不过关的周六强制留校过关，不给回家,中性,无,low
周测,title,高一下 周测卷精讲(第六章➕第七章),中性,无,low
周测,content,上课听懂了，做题全错，就是白学 ​2️⃣错题一定要整理,焦虑,学业,medium
周测,content,这张卷子里80%的错题，都是讲过的题型 ​3️⃣解三角形、向量、复数，这三大块是高二数学的核心，丢分就是丢分 ​4️⃣考试别跳步,焦虑,学业,medium
周测,content,解答题步骤分占一半，写对公式就能拿分 ​5️⃣别盲目刷题,中性,无,low
周测,content,高中数学从来不是靠天赋，是靠踏实、认真、复盘… 慢慢来，反而最快💛 #高一数学#高中数学老师#高中数学怎么学#月考#高中#高中數學#高中数学老师日常#必刷题#试卷,焦虑,学业,medium
周测,comment,这套卷难不难,中性,无,low
